Clam,Depth_cm,Size_cm,Conspecifics,Date_On,Treatment ,Time_On,ht_before,Beaufort1,Date_Off,Time_Off,duration_hr,ht_after,Beaufort2,Treatment_Number,delta_ht,log10_after
1,67,8,4,26-Jan-20,No Cover,14:47,7,1,28-Jan-20, 9:02:00 AM,42,10,1,1,3,1
2,68,6,0,26-Jan-20,Transparent,14:48,17,1,28-Jan-20,9:03,42,46,1,1,29,1.662757832
3,73,6.5,1,26-Jan-20,Black,14:49,15,1,28-Jan-20,9:07,42,20,1,1,5,1.301029996
4,70,7,0,26-Jan-20,No Cover,14:56,7,1,28-Jan-20,9:10,42,3,1,1,-4,0.477121255
5,91,7,0,26-Jan-20,Transparent,14:58,48,1,28-Jan-20,9:12,42,16,1,1,-32,1.204119983
6,78,7,0,26-Jan-20,Black,14:59,17,1,28-Jan-20,9:16,42,18,1,1,1,1.255272505
7,38,7,0,26-Jan-20,No Cover,15:03,13,1,28-Jan-20,9:20,42,14,1,1,1,1.146128036
8,52,8,1,26-Jan-20,Transparent,15:04,18,1,28-Jan-20,9:23,42,12,1,1,-6,1.079181246
9,48,10,1,26-Jan-20,Black,15:06,40,1,28-Jan-20,9:27,42,28,1,1,-12,1.447158031
10,74,9,0,26-Jan-20,No Cover,15:07,17,1,28-Jan-20,9:31,42,71,1,1,54,1.851258349
11,58,8,0,26-Jan-20,Transparent,15:10,20,1,28-Jan-20,9:33,42,16,1,1,-4,1.204119983
12,45,8.5,2,26-Jan-20,Black,15:11,9,1,28-Jan-20,9:36,42,41,1,1,32,1.612783857
13,71,8.5,0,26-Jan-20,No Cover,15:12,21,1,28-Jan-20,9:41,42,13,1,1,-8,1.113943352
14,79,10,0,26-Jan-20,Transparent,15:16,6,1,28-Jan-20,9:43,42,21,1,1,15,1.322219295
15,91,8,1,26-Jan-20,Black,15:17,14,1,28-Jan-20,9:47,42,44,1,1,30,1.643452676
16,95,7.5,1,26-Jan-20,No Cover,15:18,10,1,28-Jan-20,10:02,43,6,1,1,-4,0.77815125
17,77,7,1,26-Jan-20,Transparent,15:26,5,1,28-Jan-20,10:09,43,13,1,1,8,1.113943352
18,65,10,1,26-Jan-20,Transparent,15:19,22,1,28-Jan-20,10:23,43,25,1,1,3,1.397940009
19,70,8.5,0,26-Jan-20,No Cover,15:20,4,1,28-Jan-20,10:21,43,19,1,1,15,1.278753601
20,73,9,1,26-Jan-20,Black,15:27,6,1,28-Jan-20,10:18,43,44,1,1,38,1.643452676
21,86,7,0,26-Jan-20,Black,15:39,9,1,28-Jan-20,10:26,42,44,1,1,35,1.643452676
22,88,7.5,0,26-Jan-20,No Cover,15:41,28,1,28-Jan-20,10:30,42,7,1,1,-21,0.84509804
23,74,9,0,26-Jan-20,Transparent,15:42,13,1,28-Jan-20,10:31,42,10,1,1,-3,1
24,36,6,0,26-Jan-20,Black,15:43,15,1,28-Jan-20,10:34,42,17,1,1,2,1.230448921
25,55,10,0,26-Jan-20,No Cover,15:48,12,1,28-Jan-20,10:39,42,12,1,1,0,1.079181246
26,64,9,0,26-Jan-20,Transparent,15:49,8,1,28-Jan-20,10:40,42,205,1,1,197,2.311753861
27,76,6.5,0,26-Jan-20,Black,15:50,6,1,28-Jan-20,10:46,42,31,1,1,25,1.491361694
28,81,7,0,26-Jan-20,No Cover,15:51,8,1,28-Jan-20,10:48,42,14,1,1,6,1.146128036
29,80,10,1,26-Jan-20,Transparent,15:52,8,1,28-Jan-20,10:49,42,15,1,1,7,1.176091259
30,70,9,0,26-Jan-20,Black,15:54,16,1,28-Jan-20,10:52,42,100,1,1,84,2
1,67,8,4,28-Jan-20,Transparent,9:02,10,1,30-Jan-20,7:39,46,19,1,2,9,1.278753601
2,68,6,0,28-Jan-20,Black,9:03,46,1,30-Jan-20,7:42,46,39,1,2,-7,1.591064607
3,73,6.5,1,28-Jan-20,No Cover,9:07,20,1,30-Jan-20,7:48,46,30,1,2,10,1.477121255
4,70,7,0,28-Jan-20,Transparent,9:10,3,1,30-Jan-20,7:49,46,7,1,2,4,0.84509804
5,91,7,0,28-Jan-20,Black,9:12,16,1,30-Jan-20,7:52,46,34,1,2,18,1.531478917
6,78,7,0,28-Jan-20,No Cover,9:16,18,1,30-Jan-20,7:54,46,5,1,2,-13,0.698970004
7,38,7,0,28-Jan-20,Transparent,9:20,14,1,30-Jan-20,7:55,46,10,1,2,-4,1
8,52,8,1,28-Jan-20,Black,9:23,12,1,30-Jan-20,7:58,46,16,1,2,4,1.204119983
9,48,10,1,28-Jan-20,No Cover,9:27,28,1,30-Jan-20,8:00,46,13,1,2,-15,1.113943352
10,74,9,0,28-Jan-20,Transparent,9:31,71,1,30-Jan-20,8:01,46,10,1,2,-61,1
11,58,8,0,28-Jan-20,Black,9:33,16,1,30-Jan-20,8:04,46,46,1,2,30,1.662757832
12,45,8.5,2,28-Jan-20,No Cover,9:36,41,1,30-Jan-20,8:09,46,71,1,2,30,1.851258349
13,71,8.5,0,28-Jan-20,Transparent,9:41,13,1,30-Jan-20,8:10,46,26,1,2,13,1.414973348
14,79,10,0,28-Jan-20,Black,9:43,21,1,30-Jan-20,8:13,46,76,1,2,55,1.880813592
15,91,8,1,28-Jan-20,No Cover,9:47,44,1,30-Jan-20,8:18,46,16,1,2,-28,1.204119983
16,95,7.5,1,28-Jan-20,Transparent,10:02,6,1,30-Jan-20,8:20,46,15,1,2,9,1.176091259
17,77,7,1,28-Jan-20,Black,10:09,13,1,30-Jan-20,8:21,46,81,1,2,68,1.908485019
18,65,10,1,28-Jan-20,Black,10:23,25,1,30-Jan-20,8:31,46,82,1,2,57,1.913813852
19,70,8.5,0,28-Jan-20,Transparent,10:21,19,1,30-Jan-20,8:35,46,79,1,2,60,1.897627091
20,73,9,1,28-Jan-20,No Cover,10:18,44,1,30-Jan-20,8:38,46,6,1,2,-38,0.77815125
21,86,7,0,28-Jan-20,No Cover,10:26,44,1,30-Jan-20,8:30,46,8,1,2,-36,0.903089987
22,88,7.5,0,28-Jan-20,Transparent,10:30,7,1,30-Jan-20,8:41,46,13,1,2,6,1.113943352
23,74,9,0,28-Jan-20,Black,10:31,10,1,30-Jan-20,8:44,46,17,1,2,7,1.230448921
