Clam,Size_cm,Date_On,Treatment ,Time_On,Date_Off,Time_Off,duration_hr,ht_after,Treatment_Number,log10_after
1,8,26-Jan-20,No Cover,14:47,28-Jan-20, 9:02:00 AM,42,10,1,1
2,6,26-Jan-20,Transparent,14:48,28-Jan-20,9:03,42,46,1,1.662757832
3,6.5,26-Jan-20,Black,14:49,28-Jan-20,9:07,42,20,1,1.301029996
4,7,26-Jan-20,No Cover,14:56,28-Jan-20,9:10,42,3,1,0.477121255
5,7,26-Jan-20,Transparent,14:58,28-Jan-20,9:12,42,16,1,1.204119983
6,7,26-Jan-20,Black,14:59,28-Jan-20,9:16,42,18,1,1.255272505
7,7,26-Jan-20,No Cover,15:03,28-Jan-20,9:20,42,14,1,1.146128036
8,8,26-Jan-20,Transparent,15:04,28-Jan-20,9:23,42,12,1,1.079181246
9,10,26-Jan-20,Black,15:06,28-Jan-20,9:27,42,28,1,1.447158031
10,9,26-Jan-20,No Cover,15:07,28-Jan-20,9:31,42,71,1,1.851258349
11,8,26-Jan-20,Transparent,15:10,28-Jan-20,9:33,42,16,1,1.204119983
12,8.5,26-Jan-20,Black,15:11,28-Jan-20,9:36,42,41,1,1.612783857
13,8.5,26-Jan-20,No Cover,15:12,28-Jan-20,9:41,42,13,1,1.113943352
14,10,26-Jan-20,Transparent,15:16,28-Jan-20,9:43,42,21,1,1.322219295
15,8,26-Jan-20,Black,15:17,28-Jan-20,9:47,42,44,1,1.643452676
16,7.5,26-Jan-20,No Cover,15:18,28-Jan-20,10:02,43,6,1,0.77815125
17,7,26-Jan-20,Transparent,15:26,28-Jan-20,10:09,43,13,1,1.113943352
18,10,26-Jan-20,Transparent,15:19,28-Jan-20,10:23,43,25,1,1.397940009
19,8.5,26-Jan-20,No Cover,15:20,28-Jan-20,10:21,43,19,1,1.278753601
20,9,26-Jan-20,Black,15:27,28-Jan-20,10:18,43,44,1,1.643452676
21,7,26-Jan-20,Black,15:39,28-Jan-20,10:26,42,44,1,1.643452676
22,7.5,26-Jan-20,No Cover,15:41,28-Jan-20,10:30,42,7,1,0.84509804
23,9,26-Jan-20,Transparent,15:42,28-Jan-20,10:31,42,10,1,1
24,6,26-Jan-20,Black,15:43,28-Jan-20,10:34,42,17,1,1.230448921
25,10,26-Jan-20,No Cover,15:48,28-Jan-20,10:39,42,12,1,1.079181246
26,9,26-Jan-20,Transparent,15:49,28-Jan-20,10:40,42,205,1,2.311753861
27,6.5,26-Jan-20,Black,15:50,28-Jan-20,10:46,42,31,1,1.491361694
28,7,26-Jan-20,No Cover,15:51,28-Jan-20,10:48,42,14,1,1.146128036
29,10,26-Jan-20,Transparent,15:52,28-Jan-20,10:49,42,15,1,1.176091259
30,9,26-Jan-20,Black,15:54,28-Jan-20,10:52,42,100,1,2
1,8,28-Jan-20,Transparent,9:02,30-Jan-20,7:39,46,19,2,1.278753601
2,6,28-Jan-20,Black,9:03,30-Jan-20,7:42,46,39,2,1.591064607
3,6.5,28-Jan-20,No Cover,9:07,30-Jan-20,7:48,46,30,2,1.477121255
4,7,28-Jan-20,Transparent,9:10,30-Jan-20,7:49,46,7,2,0.84509804
5,7,28-Jan-20,Black,9:12,30-Jan-20,7:52,46,34,2,1.531478917
6,7,28-Jan-20,No Cover,9:16,30-Jan-20,7:54,46,5,2,0.698970004
7,7,28-Jan-20,Transparent,9:20,30-Jan-20,7:55,46,10,2,1
8,8,28-Jan-20,Black,9:23,30-Jan-20,7:58,46,16,2,1.204119983
9,10,28-Jan-20,No Cover,9:27,30-Jan-20,8:00,46,13,2,1.113943352
10,9,28-Jan-20,Transparent,9:31,30-Jan-20,8:01,46,10,2,1
11,8,28-Jan-20,Black,9:33,30-Jan-20,8:04,46,46,2,1.662757832
12,8.5,28-Jan-20,No Cover,9:36,30-Jan-20,8:09,46,71,2,1.851258349
13,8.5,28-Jan-20,Transparent,9:41,30-Jan-20,8:10,46,26,2,1.414973348
14,10,28-Jan-20,Black,9:43,30-Jan-20,8:13,46,76,2,1.880813592
15,8,28-Jan-20,No Cover,9:47,30-Jan-20,8:18,46,16,2,1.204119983
16,7.5,28-Jan-20,Transparent,10:02,30-Jan-20,8:20,46,15,2,1.176091259
17,7,28-Jan-20,Black,10:09,30-Jan-20,8:21,46,81,2,1.908485019
18,10,28-Jan-20,Black,10:23,30-Jan-20,8:31,46,82,2,1.913813852
19,8.5,28-Jan-20,Transparent,10:21,30-Jan-20,8:35,46,79,2,1.897627091
20,9,28-Jan-20,No Cover,10:18,30-Jan-20,8:38,46,6,2,0.77815125
21,7,28-Jan-20,No Cover,10:26,30-Jan-20,8:30,46,8,2,0.903089987
22,7.5,28-Jan-20,Transparent,10:30,30-Jan-20,8:41,46,13,2,1.113943352
23,9,28-Jan-20,Black,10:31,30-Jan-20,8:44,46,17,2,1.230448921
24,6,28-Jan-20,No Cover,10:34,30-Jan-20,8:47,46,13,2,1.113943352
25,10,28-Jan-20,Transparent,,30-Jan-20,,,,,
26,9,28-Jan-20,Black,10:40,30-Jan-20,9:04,46,59,2,1.770852012
27,6.5,28-Jan-20,No Cover,10:46,30-Jan-20,9:07,46,11,2,1.041392685
28,7,28-Jan-20,Transparent,10:48,30-Jan-20,9:10,46,19,2,1.278753601
29,10,28-Jan-20,Black,10:49,30-Jan-20,9:19,46,67,2,1.826074803
30,9,28-Jan-20,No Cover,10:52,30-Jan-20,9:22,46,5,2,0.698970004
1,8,30-Jan-20,Black,7:39,3-Feb-20,16:17,104,17,3,1.230448921
2,6,30-Jan-20,No Cover,7:42,3-Feb-20,16:21,104,31,3,1.491361694
3,6.5,30-Jan-20,Transparent,7:48,3-Feb-20,16:23,104,18,3,1.255272505
4,7,30-Jan-20,Black,7:49,3-Feb-20,,,,,
5,7,30-Jan-20,No Cover,7:52,3-Feb-20,16:26,104,20,3,1.301029996
6,7,30-Jan-20,Transparent,7:54,3-Feb-20,16:29,104,25,3,1.397940009
7,7,30-Jan-20,Black,7:55,3-Feb-20,16:31,104,29,3,1.462397998
