Clam,Depth_cm,Size_cm,Conspecifics,Date_On,Treatment ,Time_On,ht_initial,ht_before,Beaufort1,Date_Off,Time_Off,duration_hr,ht_after,Beaufort2,Treatment_Number,log10_after
1,67,8,4,26-Jan-20,No Cover,14:47,7,7,1,1/28/2020, 9:02:00 AM,42,10,1,1,1
2,68,6,0,26-Jan-20,Transparent,14:48,17,17,1,1/28/2020,9:03,42,46,1,1,1.662757832
3,73,6.5,1,26-Jan-20,Black,14:49,15,15,1,1/28/2020,9:07,42,20,1,1,1.301029996
4,70,7,0,26-Jan-20,No Cover,14:56,7,7,1,1/28/2020,9:10,42,3,1,1,0.477121255
5,91,7,0,26-Jan-20,Transparent,14:58,48,48,1,1/28/2020,9:12,42,16,1,1,1.204119983
6,78,7,0,26-Jan-20,Black,14:59,17,17,1,1/28/2020,9:16,42,18,1,1,1.255272505
7,38,7,0,26-Jan-20,No Cover,15:03,13,13,1,1/28/2020,9:20,42,14,1,1,1.146128036
8,52,8,1,26-Jan-20,Transparent,15:04,18,18,1,1/28/2020,9:23,42,12,1,1,1.079181246
9,48,10,1,26-Jan-20,Black,15:06,40,40,1,1/28/2020,9:27,42,28,1,1,1.447158031
10,74,9,0,26-Jan-20,No Cover,15:07,17,17,1,1/28/2020,9:31,42,71,1,1,1.851258349
11,58,8,0,26-Jan-20,Transparent,15:10,20,20,1,1/28/2020,9:33,42,16,1,1,1.204119983
12,45,8.5,2,26-Jan-20,Black,15:11,9,9,1,1/28/2020,9:36,42,41,1,1,1.612783857
13,71,8.5,0,26-Jan-20,No Cover,15:12,21,21,1,1/28/2020,9:41,42,13,1,1,1.113943352
14,79,10,0,26-Jan-20,Transparent,15:16,6,6,1,1/28/2020,9:43,42,21,1,1,1.322219295
15,91,8,1,26-Jan-20,Black,15:17,14,14,1,1/28/2020,9:47,42,44,1,1,1.643452676
16,95,7.5,1,26-Jan-20,No Cover,15:18,10,10,1,1/28/2020,10:02,43,6,1,1,0.77815125
17,77,7,1,26-Jan-20,Transparent,15:26,5,5,1,1/28/2020,10:09,43,13,1,1,1.113943352
18,65,10,1,26-Jan-20,Transparent,15:19,22,22,1,1/28/2020,10:23,43,25,1,1,1.397940009
19,70,8.5,0,26-Jan-20,No Cover,15:20,4,4,1,1/28/2020,10:21,43,19,1,1,1.278753601
20,73,9,1,26-Jan-20,Black,15:27,6,6,1,1/28/2020,10:18,43,44,1,1,1.643452676
21,86,7,0,26-Jan-20,Black,15:39,9,9,1,1/28/2020,10:26,42,44,1,1,1.643452676
22,88,7.5,0,26-Jan-20,No Cover,15:41,28,28,1,1/28/2020,10:30,42,7,1,1,0.84509804
23,74,9,0,26-Jan-20,Transparent,15:42,13,13,1,1/28/2020,10:31,42,10,1,1,1
24,36,6,0,26-Jan-20,Black,15:43,15,15,1,1/28/2020,10:34,42,17,1,1,1.230448921
25,55,10,0,26-Jan-20,No Cover,15:48,12,12,1,1/28/2020,10:39,42,12,1,1,1.079181246
26,64,9,0,26-Jan-20,Transparent,15:49,8,8,1,1/28/2020,10:40,42,205,1,1,2.311753861
27,76,6.5,0,26-Jan-20,Black,15:50,6,6,1,1/28/2020,10:46,42,31,1,1,1.491361694
28,81,7,0,26-Jan-20,No Cover,15:51,8,8,1,1/28/2020,10:48,42,14,1,1,1.146128036
29,80,10,1,26-Jan-20,Transparent,15:52,8,8,1,1/28/2020,10:49,42,15,1,1,1.176091259
30,70,9,0,26-Jan-20,Black,15:54,16,16,1,1/28/2020,10:52,42,100,1,1,2
1,67,8,4,28-Jan-20,Transparent,9:02,7,10,1,1/30/2020,7:39,46,19,1,2,1.278753601
2,68,6,0,28-Jan-20,Black,9:03,17,46,1,1/30/2020,7:42,46,39,1,2,1.591064607
3,73,6.5,1,28-Jan-20,No Cover,9:07,15,20,1,1/30/2020,7:48,46,30,1,2,1.477121255
4,70,7,0,28-Jan-20,Transparent,9:10,7,3,1,1/30/2020,7:49,46,7,1,2,0.84509804
5,91,7,0,28-Jan-20,Black,9:12,48,16,1,1/30/2020,7:52,46,34,1,2,1.531478917
6,78,7,0,28-Jan-20,No Cover,9:16,17,18,1,1/30/2020,7:54,46,5,1,2,0.698970004
7,38,7,0,28-Jan-20,Transparent,9:20,13,14,1,1/30/2020,7:55,46,10,1,2,1
8,52,8,1,28-Jan-20,Black,9:23,18,12,1,1/30/2020,7:58,46,16,1,2,1.204119983
9,48,10,1,28-Jan-20,No Cover,9:27,40,28,1,1/30/2020,8:00,46,13,1,2,1.113943352
10,74,9,0,28-Jan-20,Transparent,9:31,17,71,1,1/30/2020,8:01,46,10,1,2,1
11,58,8,0,28-Jan-20,Black,9:33,20,16,1,1/30/2020,8:04,46,46,1,2,1.662757832
12,45,8.5,2,28-Jan-20,No Cover,9:36,9,41,1,1/30/2020,8:09,46,71,1,2,1.851258349
13,71,8.5,0,28-Jan-20,Transparent,9:41,21,13,1,1/30/2020,8:10,46,26,1,2,1.414973348
14,79,10,0,28-Jan-20,Black,9:43,6,21,1,1/30/2020,8:13,46,76,1,2,1.880813592
15,91,8,1,28-Jan-20,No Cover,9:47,14,44,1,1/30/2020,8:18,46,16,1,2,1.204119983
16,95,7.5,1,28-Jan-20,Transparent,10:02,10,6,1,1/30/2020,8:20,46,15,1,2,1.176091259
17,77,7,1,28-Jan-20,Black,10:09,5,13,1,1/30/2020,8:21,46,81,1,2,1.908485019
18,65,10,1,28-Jan-20,Black,10:23,22,25,1,1/30/2020,8:31,46,82,1,2,1.913813852
19,70,8.5,0,28-Jan-20,Transparent,10:21,4,19,1,1/30/2020,8:35,46,79,1,2,1.897627091
20,73,9,1,28-Jan-20,No Cover,10:18,6,44,1,1/30/2020,8:38,46,6,1,2,0.77815125
21,86,7,0,28-Jan-20,No Cover,10:26,9,44,1,1/30/2020,8:30,46,8,1,2,0.903089987
22,88,7.5,0,28-Jan-20,Transparent,10:30,28,7,1,1/30/2020,8:41,46,13,1,2,1.113943352
23,74,9,0,28-Jan-20,Black,10:31,13,10,1,1/30/2020,8:44,46,17,1,2,1.230448921
24,36,6,0,28-Jan-20,No Cover,10:34,15,17,1,1/30/2020,8:47,46,13,1,2,1.113943352
25,55,10,0,28-Jan-20,Transparent,,,,,1/30/2020,,,,,,
26,64,9,0,28-Jan-20,Black,10:40,8,205,1,1/30/2020,9:04,46,59,1,2,1.770852012
27,76,6.5,0,28-Jan-20,No Cover,10:46,6,31,1,1/30/2020,9:07,46,11,1,2,1.041392685
